Date,trade_int,lead_id,asset_id,must_take_eng,max_eng,eco_max,eco_min,cold_price,inter_price,hot_price,no_load_price,seg1_price,seg1_mw,seg2_price,seg2_mw,seg3_price,seg3_mw,seg4_price,seg4_mw,seg5_price,seg5_mw,seg6_price,seg6_mw,seg7_price,seg7_mw,seg8_price,seg8_mw,seg9_price,seg9_mw,seg10_price,seg10_mw,claim10,claim30,int_start,int_end
2025-06-28,1,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,43.0,43.87,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-28 00:00:00,2025-06-28 00:59:59.999
2025-06-28,2,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,43.0,43.87,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-28 01:00:00,2025-06-28 01:59:59.999
2025-06-28,3,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,43.0,43.87,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-28 02:00:00,2025-06-28 02:59:59.999
2025-06-28,4,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,43.0,43.87,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-28 03:00:00,2025-06-28 03:59:59.999
2025-06-28,5,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,43.0,43.87,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-28 04:00:00,2025-06-28 04:59:59.999
2025-06-28,6,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,43.0,43.87,3.0,,,,,,,,,,,,,,,,,42.4,44.2,2025-06-28 05:00:00,2025-06-28 05:59:59.999
2025-06-28,7,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,43.0,43.87,3.0,,,,,,,,,,,,,,,,,42.4,44.2,2025-06-28 06:00:00,2025-06-28 06:59:59.999
2025-06-28,8,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 07:00:00,2025-06-28 07:59:59.999
2025-06-28,9,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 08:00:00,2025-06-28 08:59:59.999
2025-06-28,10,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 09:00:00,2025-06-28 09:59:59.999
2025-06-28,11,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 10:00:00,2025-06-28 10:59:59.999
2025-06-28,12,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 11:00:00,2025-06-28 11:59:59.999
2025-06-28,20,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 19:00:00,2025-06-28 19:59:59.999
2025-06-28,21,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 20:00:00,2025-06-28 20:59:59.999
2025-06-28,22,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 21:00:00,2025-06-28 21:59:59.999
2025-06-28,23,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,38.0,46.87,7.0,49.86999999999996,0.125,52.86999999999995,0.125,55.86999999999993,0.125,58.86999999999992,0.125,61.869999999999905,0.125,64.86999999999989,0.125,67.86999999999988,0.125,70.86999999999986,0.125,42.4,44.2,2025-06-28 22:00:00,2025-06-28 22:59:59.999
2025-06-28,24,101197,11031,0,0.0,46.0,38.0,1305.58,1305.58,1305.58,594.33,43.87,45.0,43.87,1.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-28 23:00:00,2025-06-28 23:59:59.999
2025-06-28,1,591975,12297,0,0.0,280.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.5,16.0,27.37,16.0,28.24,16.0,29.97,48.0,35.55,1.0,45.9,5.0,68.29,15.0,243.93,7.0,0.0,0.0,2025-06-28 00:00:00,2025-06-28 00:59:59.999
2025-06-28,2,591975,12297,0,0.0,280.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.5,16.0,27.37,16.0,28.24,16.0,29.97,48.0,35.55,1.0,45.9,5.0,68.29,15.0,243.93,7.0,0.0,0.0,2025-06-28 01:00:00,2025-06-28 01:59:59.999
2025-06-28,3,591975,12297,0,0.0,280.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.5,16.0,27.37,16.0,28.24,16.0,29.94,47.0,35.49,1.0,45.87,6.0,68.29,15.0,243.93,7.0,0.0,0.0,2025-06-28 02:00:00,2025-06-28 02:59:59.999
2025-06-28,4,591975,12297,0,0.0,281.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.5,16.0,27.37,16.0,28.24,16.0,29.92,46.0,35.49,3.0,45.93,6.0,68.29,15.0,243.99,7.0,0.0,0.0,2025-06-28 03:00:00,2025-06-28 03:59:59.999
2025-06-28,5,591975,12297,0,0.0,282.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.5,16.0,27.37,16.0,28.24,16.0,29.89,45.0,35.47,4.0,45.96,7.0,68.29,15.0,244.05,7.0,0.0,0.0,2025-06-28 04:00:00,2025-06-28 04:59:59.999
2025-06-28,6,591975,12297,0,0.0,281.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.5,16.0,27.37,16.0,28.24,16.0,29.86,44.0,35.41,4.0,45.9,7.0,68.29,15.0,243.99,7.0,0.0,0.0,2025-06-28 05:00:00,2025-06-28 05:59:59.999
2025-06-28,7,591975,12297,0,0.0,283.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.5,16.0,27.37,16.0,28.24,16.0,29.92,46.0,35.55,5.0,46.05,6.0,68.29,15.0,244.11,7.0,0.0,0.0,2025-06-28 06:00:00,2025-06-28 06:59:59.999
2025-06-28,8,591975,12297,0,0.0,280.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.47,15.0,27.29,15.0,28.1,15.0,29.75,46.0,35.39,5.0,45.87,6.0,68.29,15.0,243.93,7.0,0.0,0.0,2025-06-28 07:00:00,2025-06-28 07:59:59.999
2025-06-28,9,591975,12297,0,0.0,278.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.47,15.0,27.29,15.0,28.1,15.0,29.67,43.0,35.25,6.0,45.74,6.0,68.29,15.0,243.8,7.0,0.0,0.0,2025-06-28 08:00:00,2025-06-28 08:59:59.999
2025-06-28,10,591975,12297,0,0.0,278.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,30.1,1.0,30.6,15.0,31.55,15.0,32.49,15.0,34.31,43.0,40.11,6.0,45.74,6.0,68.29,15.0,243.8,7.0,0.0,0.0,2025-06-28 09:00:00,2025-06-28 09:59:59.999
2025-06-28,11,591975,12297,0,0.0,277.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.47,15.0,27.29,15.0,28.1,15.0,29.65,42.0,35.2,6.0,45.68,6.0,68.29,15.0,243.74,7.0,0.0,0.0,2025-06-28 10:00:00,2025-06-28 10:59:59.999
2025-06-28,12,591975,12297,0,0.0,276.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.47,15.0,27.29,15.0,28.1,15.0,29.62,41.0,35.14,6.0,45.62,6.0,68.29,15.0,243.68,7.0,0.0,0.0,2025-06-28 11:00:00,2025-06-28 11:59:59.999
2025-06-28,13,591975,12297,0,0.0,275.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.45,14.0,27.21,14.0,27.97,14.0,29.51,43.0,35.09,6.0,45.56,6.0,68.29,15.0,243.62,7.0,0.0,0.0,2025-06-28 12:00:00,2025-06-28 12:59:59.999
2025-06-28,14,591975,12297,0,0.0,274.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.45,14.0,27.21,14.0,27.97,14.0,29.48,42.0,35.03,6.0,45.5,6.0,68.29,15.0,243.56,7.0,0.0,0.0,2025-06-28 13:00:00,2025-06-28 13:59:59.999
2025-06-28,15,591975,12297,0,0.0,273.0,155.0,7152.33,5441.08,5133.62,1785.0,16.42,155.0,26.04,1.0,26.45,14.0,27.21,14.0,27.97,14.0,29.46,41.0,34.95,5.0,45.4,7.0,68.29,15.0,243.49,7.0,0.0,0.0,2025-06-28 14:00:00,2025-06-28 14:59:59.999
2025-06-28,16,591975,12297,0,0.0,272.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.49,41.0,29.77,5.0,45.37,6.0,68.29,15.0,243.43,7.0,0.0,0.0,2025-06-28 15:00:00,2025-06-28 15:59:59.999
2025-06-28,17,591975,12297,0,0.0,271.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.47,40.0,29.73,5.0,45.31,6.0,68.29,15.0,243.37,7.0,0.0,0.0,2025-06-28 16:00:00,2025-06-28 16:59:59.999
2025-06-28,18,591975,12297,0,0.0,272.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.47,40.0,29.73,5.0,45.34,7.0,68.29,15.0,243.43,7.0,0.0,0.0,2025-06-28 17:00:00,2025-06-28 17:59:59.999
2025-06-28,19,591975,12297,0,0.0,272.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.45,39.0,29.71,6.0,45.34,7.0,68.29,15.0,243.43,7.0,0.0,0.0,2025-06-28 18:00:00,2025-06-28 18:59:59.999
2025-06-28,20,591975,12297,0,0.0,274.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.47,40.0,29.77,7.0,45.47,7.0,68.29,15.0,243.56,7.0,0.0,0.0,2025-06-28 19:00:00,2025-06-28 19:59:59.999
2025-06-28,21,591975,12297,0,0.0,275.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.45,39.0,29.77,9.0,45.53,7.0,68.29,15.0,243.62,7.0,0.0,0.0,2025-06-28 20:00:00,2025-06-28 20:59:59.999
2025-06-28,22,591975,12297,0,0.0,276.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.47,40.0,29.82,9.0,45.59,7.0,68.29,15.0,243.68,7.0,0.0,0.0,2025-06-28 21:00:00,2025-06-28 21:59:59.999
2025-06-28,23,591975,12297,0,0.0,276.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.47,40.0,29.82,9.0,45.59,7.0,68.29,15.0,243.68,7.0,0.0,0.0,2025-06-28 22:00:00,2025-06-28 22:59:59.999
2025-06-28,24,591975,12297,0,0.0,276.0,155.0,6347.33,4932.18,4677.92,1528.05,18.17,155.0,21.67,1.0,22.01,14.0,22.63,14.0,23.26,14.0,24.49,41.0,29.84,8.0,45.59,7.0,68.29,15.0,243.68,7.0,0.0,0.0,2025-06-28 23:00:00,2025-06-28 23:59:59.999
2025-06-28,1,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 00:00:00,2025-06-28 00:59:59.999
2025-06-28,2,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 01:00:00,2025-06-28 01:59:59.999
2025-06-28,3,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 02:00:00,2025-06-28 02:59:59.999
2025-06-28,4,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 03:00:00,2025-06-28 03:59:59.999
2025-06-28,5,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 04:00:00,2025-06-28 04:59:59.999
2025-06-28,6,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 05:00:00,2025-06-28 05:59:59.999
2025-06-28,7,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 06:00:00,2025-06-28 06:59:59.999
2025-06-28,8,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 07:00:00,2025-06-28 07:59:59.999
2025-06-28,9,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 08:00:00,2025-06-28 08:59:59.999
2025-06-28,10,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 09:00:00,2025-06-28 09:59:59.999
2025-06-28,11,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 10:00:00,2025-06-28 10:59:59.999
2025-06-28,12,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 11:00:00,2025-06-28 11:59:59.999
2025-06-28,13,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 12:00:00,2025-06-28 12:59:59.999
2025-06-28,14,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 13:00:00,2025-06-28 13:59:59.999
2025-06-28,15,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 14:00:00,2025-06-28 14:59:59.999
2025-06-28,16,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 15:00:00,2025-06-28 15:59:59.999
2025-06-28,17,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 16:00:00,2025-06-28 16:59:59.999
2025-06-28,18,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 17:00:00,2025-06-28 17:59:59.999
2025-06-28,19,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 18:00:00,2025-06-28 18:59:59.999
2025-06-28,20,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 19:00:00,2025-06-28 19:59:59.999
2025-06-28,21,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 20:00:00,2025-06-28 20:59:59.999
2025-06-28,22,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 21:00:00,2025-06-28 21:59:59.999
2025-06-28,23,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 22:00:00,2025-06-28 22:59:59.999
2025-06-28,24,974156,13275,20,0.0,36.0,20.0,0.0,0.0,0.0,0.0,-150.0,20.0,-150.0,15.0,125.0,0.1,125.0,0.2,262.4999999999999,0.11666666666666714,372.4999999999998,0.11666666666666714,482.4999999999998,0.11666666666666714,592.4999999999998,0.11666666666666714,702.4999999999998,0.11666666666666714,812.4999999999998,0.11666666666666714,0.0,0.0,2025-06-28 23:00:00,2025-06-28 23:59:59.999
2025-06-28,2,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,125.0,10.0,150.0,10.0,175.0,10.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,0.0,0.0,2025-06-28 01:00:00,2025-06-28 01:59:59.999
2025-06-28,3,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,125.0,10.0,150.0,10.0,175.0,10.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,0.0,0.0,2025-06-28 02:00:00,2025-06-28 02:59:59.999
2025-06-28,4,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,125.0,10.0,150.0,10.0,175.0,10.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,0.0,0.0,2025-06-28 03:00:00,2025-06-28 03:59:59.999
2025-06-28,5,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,125.0,10.0,150.0,10.0,175.0,10.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,0.0,0.0,2025-06-28 04:00:00,2025-06-28 04:59:59.999
2025-06-28,6,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,125.0,10.0,150.0,10.0,175.0,10.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,0.0,0.0,2025-06-28 05:00:00,2025-06-28 05:59:59.999
2025-06-28,7,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,125.0,10.0,150.0,10.0,175.0,10.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,0.0,0.0,2025-06-28 06:00:00,2025-06-28 06:59:59.999
2025-06-28,8,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,175.0,60.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,350.0,10.0,375.0,10.0,400.0,10.0,0.0,0.0,2025-06-28 07:00:00,2025-06-28 07:59:59.999
2025-06-28,9,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,175.0,60.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,350.0,10.0,375.0,10.0,400.0,10.0,0.0,0.0,2025-06-28 08:00:00,2025-06-28 08:59:59.999
2025-06-28,10,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,175.0,60.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,350.0,10.0,375.0,10.0,400.0,10.0,0.0,0.0,2025-06-28 09:00:00,2025-06-28 09:59:59.999
2025-06-28,11,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,175.0,60.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,350.0,10.0,375.0,10.0,400.0,10.0,0.0,0.0,2025-06-28 10:00:00,2025-06-28 10:59:59.999
2025-06-28,12,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,175.0,60.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,350.0,10.0,375.0,10.0,400.0,10.0,0.0,0.0,2025-06-28 11:00:00,2025-06-28 11:59:59.999
2025-06-28,17,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,70.0,10.0,75.0,10.0,80.0,10.0,85.0,10.0,90.0,10.0,95.0,10.0,100.0,10.0,105.0,10.0,110.0,10.0,0.0,0.0,2025-06-28 16:00:00,2025-06-28 16:59:59.999
